"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000268566",1.25871035777522,-1.93309747302762,0.591909259162594,0.000490890519369754,0.000944248162007012
"ENSG00000268621",340.198542336093,5.21557109896355,0.385860890601213,4.94525698264278e-70,9.455331350813e-68
"ENSG00000268628",60.4805772402322,3.17101294199788,0.305936802001785,3.71066884112538e-25,5.55728367433294e-24
"ENSG00000268649",6.38304614909833,2.24426260752286,0.313105025734738,1.57762443167702e-13,8.95079499515273e-13
"ENSG00000268818",1.69213756038951,1.624470952064,0.407707749932835,1.21665574771833e-05,2.90296895545439e-05
"ENSG00000268836",21.9514510378932,-1.08878199322774,0.142080063893631,1.16811366661333e-14,7.30676116869583e-14
"ENSG00000268889",1.03139985965036,1.46257136901645,0.397220172933449,5.79338892924231e-05,0.000127321375088636
"ENSG00000268926",11.583399549114,-1.99938176283283,0.359121387578939,1.15403856199118e-08,3.9308581897752e-08
"ENSG00000268941",14.0255104785512,3.49003511824677,0.296236098166461,1.32260763685304e-32,3.16103225207877e-31
"ENSG00000268947",37.59530661059,1.03219000252957,0.154161953162958,1.18179696308807e-11,5.51569355595866e-11
"ENSG00000269155",28.2596119417693,-1.54962644014347,0.217895459342669,5.91978121254926e-13,3.14989471569412e-12
"ENSG00000269186",2.4139310269092,-2.80512315018107,0.401903421823904,1.31647987397348e-12,6.75431892407145e-12
"ENSG00000269246",9.06948937350606,1.17571738361288,0.218229383484698,2.57548018391028e-08,8.39849592661134e-08
"ENSG00000269353",24.2286196126349,-2.58957352585447,0.385957766270894,8.8297905576793e-12,4.15485468735426e-11
"ENSG00000269356",3.56237115437691,1.80010433544751,0.284997026808767,2.14743897448606e-07,6.3070711508715e-07
"ENSG00000269376",13.2656947581069,2.77442486822838,0.270835386341239,6.57756554759202e-22,7.69977877163016e-21
"ENSG00000269397",41.689725412445,1.33021218526625,0.23079908637145,2.30290572250904e-09,8.5112546548401e-09
"ENSG00000269399",51.899285327648,1.06163645565374,0.123748858286228,5.70511666844218e-18,4.87698199853716e-17
"ENSG00000269416",129.63540595713,3.17830606248554,0.37725956485704,7.94095723585824e-19,7.20717257988653e-18
"ENSG00000269473",33.5928515227753,1.00094427444243,0.159602275386656,1.80026153000991e-10,7.45530893050162e-10
"ENSG00000269514",40.6580493073543,-1.13126480614939,0.190142733774616,1.73071937737426e-09,6.45055643185103e-09
"ENSG00000269729",4.16732409947617,2.44079407685071,0.436540570367512,1.81370378684829e-13,1.02295033641709e-12
"ENSG00000269918",94.0692230751254,-1.21028491593367,0.166421215921104,2.1642906082004e-13,1.20879950619644e-12
"ENSG00000269927",7.35564104945369,1.06388847141737,0.303273407324045,0.000732031164770776,0.00137040821185547
"ENSG00000269945",3.14145672465888,2.64813329369601,0.469878075864663,1.57003839238425e-09,5.87458592218922e-09
"ENSG00000269951",42.5377188023955,-1.33381011531579,0.167910755994496,1.13742460339557e-15,7.89862896498426e-15
"ENSG00000269986",6.47453973340939,4.78419065820208,0.491805970684355,4.87805218284405e-28,8.60938686793645e-27
"ENSG00000269989",10.4101860961381,6.7805483380562,0.656552455912641,5.88276755240605e-45,2.7212544097259e-43
"ENSG00000269993",32.419350208767,8.14027593726181,0.699186089885546,2.55470526184691e-37,8.14099410108549e-36
"ENSG00000269994",331.610128717555,4.08472380563977,0.281429787772452,1.03455500180184e-49,5.87545296072807e-48
"ENSG00000270000",15.8625372780373,-1.34962587790324,0.175315635820774,7.64174949214335e-15,4.91402187073254e-14
"ENSG00000270019",15.9437912886051,1.78504391454118,0.169452526307303,1.15879029576265e-26,1.8829521633129e-25
"ENSG00000270030",4.38308811317761,-1.28245699051521,0.23224381269631,1.63764508624281e-08,5.47089820308025e-08
"ENSG00000270036",2.49536247666416,4.61754428226934,0.634333084991531,3.42237306945346e-22,4.06433373217082e-21
"ENSG00000270038",8.30333834645562,4.73275726554551,0.579270769301733,8.63849828178391e-18,7.29755907869109e-17
"ENSG00000270071",2.33856559111579,1.68403188057119,0.461309058679699,6.089198973445e-05,0.000133464445210854
"ENSG00000270077",1.18755721609019,-1.02229757217572,0.24243311870233,1.625358581357e-05,3.80377675343277e-05
"ENSG00000270087",0.919551105899295,-1.92436451779195,0.395888411231762,5.39667446661713e-07,1.51222885884298e-06
"ENSG00000270091",39.1330422152857,-1.30280733496209,0.128409777826652,2.14557542025378e-24,3.08446631844002e-23
"ENSG00000270104",2.57811579599141,1.69605480097093,0.275055074971801,1.7197458374487e-10,7.12750153439723e-10
"ENSG00000270115",6.56492216216677,1.17118594092209,0.209180371265373,1.0872960504772e-08,3.72119937084561e-08
"ENSG00000270116",5.47425361737262,1.01165187698673,0.216260690463547,1.65925748754399e-06,4.39810579877649e-06
"ENSG00000270137",2.91450042259382,1.69432526143153,0.263693177974872,3.53961954995569e-11,1.57389594872448e-10
"ENSG00000270141",0.853037550740128,1.53910732614021,0.422214800173713,9.76672556719465e-05,0.00020672301790933
"ENSG00000270182",1.62622548241464,2.50834932362789,0.435923793973898,2.1601209014995e-10,8.86298532975763e-10
"ENSG00000270195",17.1973463215717,1.2344727192879,0.152396491642655,3.1167446136834e-16,2.28031213062347e-15
"ENSG00000270332",20.8386751557315,-1.07778815353236,0.173245954121496,3.23227401738813e-10,1.30198902835241e-09
"ENSG00000270372",19.4372878140357,4.05855468099965,0.441414073081862,3.16845180638487e-22,3.7705891206273e-21
"ENSG00000270460",22.5198480701849,5.852431371998,0.373833454442182,9.38638612490874e-64,1.22364342755629e-61
"ENSG00000270557",18.4945037245858,2.38917566884213,0.18009132914903,8.53955136629212e-41,3.33216779843888e-39
"ENSG00000270640",33.3398544309258,1.49028776167894,0.225924977489597,8.30163233468679e-12,3.92889134255474e-11
"ENSG00000270816",44.9570301894073,5.19304839496334,0.802410789103415,7.22549773429628e-13,3.78497305971904e-12
"ENSG00000270933",37.1517850809249,2.25922789921102,0.189896050507109,2.05533530330401e-33,5.14821104792656e-32
"ENSG00000270937",2.67235029533599,2.0243356365389,0.430733267714634,1.3098876940652e-06,3.51098869773737e-06
"ENSG00000270977",30.0375768072226,3.42336629389346,0.269072521698577,1.33629749046913e-38,4.58982179959937e-37
"ENSG00000271127",0.615169033488815,6.76285713393375,2.5355081139989,0.000729934529641547,0.00136692930526409
"ENSG00000271151",23.4264954081448,1.97961909868313,0.176653213204656,7.1593680986634e-30,1.4411421287383e-28
"ENSG00000271156",4.08764285171814,3.43086887819322,0.437081926519693,6.54787494045041e-17,5.07548792681399e-16
"ENSG00000271216",12.7759569201817,1.88006854982406,0.278704373735591,2.13148436079321e-12,1.07247318364122e-11
"ENSG00000271252",6.87526087452911,7.59023285774487,1.01822300452011,6.94271326400911e-34,1.77783050367662e-32
"ENSG00000271320",7.17114938052234,1.24739517568297,0.218508817167092,4.25156054882974e-09,1.52609207184527e-08
"ENSG00000271334",6.83079622984903,-1.93499970099697,0.24039943081573,3.50839897027794e-16,2.55059271147202e-15
"ENSG00000271387",12.8205053503748,1.48016711924745,0.195789338841103,1.2580110162499e-14,7.83490900022736e-14
"ENSG00000271555",6.26163108770171,1.23216493329163,0.180091401009633,4.15237947470766e-12,2.0305241830284e-11
"ENSG00000271576",32.9533786038016,1.95832858763829,0.165761760728081,5.56217672757251e-33,1.36344639783572e-31
"ENSG00000271734",5.90964436190149,1.07941098691833,0.17560899983096,5.61073770058817e-10,2.19830542695176e-09
"ENSG00000271736",34.2981733475089,-1.75435508263471,0.368150521262324,8.96839285917517e-07,2.4496524495347e-06
"ENSG00000271766",0.763628109561867,4.08061703436372,1.09396043541014,0.000103800293756125,0.000218735666783665
"ENSG00000271771",1.03487758151162,1.39920356693416,0.451863291446654,0.000516761618763555,0.000989697711261352
"ENSG00000271788",10.6245596082424,1.04836140618767,0.170724591596795,5.43285033143189e-10,2.1329794319708e-09
"ENSG00000271815",6.38822307135439,-1.45909941632495,0.174740387059853,3.48328757133847e-17,2.78274895671274e-16
"ENSG00000271830",15.4365092023852,7.02448575459148,0.632474382289367,2.92724873244946e-49,1.63016492517768e-47
"ENSG00000271843",12.2231062408321,-1.17859245391264,0.117139571897069,4.90799833063346e-24,6.8165323061776e-23
"ENSG00000271855",17.2253268504441,1.84411746264743,0.167169184437593,9.24721675310039e-29,1.7165707215464e-27
"ENSG00000271860",8.38280092248526,3.67113113331311,0.378402238727332,1.75758905622094e-23,2.30171936677701e-22
"ENSG00000271868",15.0719018871336,-1.10896345258393,0.15746029754263,1.14179713146033e-12,5.91096421124228e-12
"ENSG00000271880",3.3489653709131,-1.50925331698146,0.246686847836245,5.12932826769848e-10,2.0249020608065e-09
"ENSG00000271888",36.0011924347209,2.4600287080251,0.172144923864562,3.00233594811711e-48,1.6246602828679e-46
"ENSG00000271897",0.938712539414621,-1.84514686051073,0.300988480468076,3.97734488905996e-10,1.58982928805909e-09
"ENSG00000271911",1.20976513913766,-1.00553100564965,0.258538000856612,6.26686969871192e-05,0.000136940055587854
"ENSG00000271930",7.95901557900056,2.07436768415824,0.281693516197785,2.26679034845807e-14,1.38765308844776e-13
"ENSG00000271952",1.54273665642842,-1.25070445350842,0.295650634774369,1.27762744304178e-05,3.03205254997421e-05
"ENSG00000271955",0.634327653254069,2.76823442910555,0.785465787549596,0.000471701540320533,0.000909166678521027
"ENSG00000271966",16.5958288533463,1.03720211908672,0.132270365268555,2.41532547589987e-15,1.61472108738481e-14
"ENSG00000271983",9.63717705960122,1.05770381791794,0.169583890162875,2.44733087361319e-10,9.99849707339405e-10
"ENSG00000271991",2.69981445877253,1.74266648892726,0.257122344785332,2.66592858282942e-12,1.32856354049605e-11
"ENSG00000272040",31.119039198024,-1.01533108626584,0.117797626603014,4.65925524903812e-18,4.00082157312615e-17
"ENSG00000272046",4.2837831603351,7.1646660166661,1.18749120869011,2.43867779681621e-11,1.10057087667489e-10
"ENSG00000272057",2.17446795948858,1.83370654314648,0.339808983057614,1.66037995986172e-08,5.5403952587358e-08
"ENSG00000272068",180.193757306392,4.16616701282303,0.371645400443406,3.99109588729833e-31,8.804971542132e-30
"ENSG00000272071",10.3454028899808,3.35621738536858,0.329047706631081,2.10791645625889e-25,3.20716413610106e-24
"ENSG00000272076",3.50022682463878,-1.09733741716625,0.175841625701023,2.75437843024687e-10,1.11891746996431e-09
"ENSG00000272079",34.0916374684431,-1.0670135404334,0.237472560839015,4.58390970910896e-06,1.14918295854235e-05
"ENSG00000272088",9.25876261646706,1.13000470026091,0.209404860870066,3.11518335785383e-08,1.00555384021663e-07
"ENSG00000272092",47.8354180068118,1.17415747898859,0.189071462980497,1.86156808314039e-10,7.68198167258509e-10
"ENSG00000272097",22.8364791135794,1.24582835495387,0.14026366275043,2.44250259913004e-19,2.315734695638e-18
"ENSG00000272121",7.48262365770121,1.37595610626644,0.326512200574855,3.08859550773313e-05,6.99967753155166e-05
"ENSG00000272128",8.94246317310409,2.30319174326195,0.257278012046204,4.19536756384583e-20,4.25922625596809e-19
"ENSG00000272130",1.41308262757346,1.01449937155976,0.318406570389693,0.000797597057093888,0.00148781031528148
"ENSG00000272138",36.1551527263146,1.7551366610933,0.181271352339867,5.00360886520175e-23,6.32174018740027e-22
"ENSG00000272141",142.397241233382,2.03599889942768,0.192346283319605,6.15298582276302e-27,1.00551358060879e-25
"ENSG00000272142",192.2989015547,1.3604650087397,0.124460154871359,2.23497913319931e-28,4.00620009625976e-27
"ENSG00000272205",12.1261503269875,2.0123897472675,0.201489242912935,3.07371832816891e-24,4.35329588404367e-23
"ENSG00000272218",1.22520162891407,3.62993470894291,0.702937448274062,1.8137375279598e-05,4.21881527184809e-05
"ENSG00000272243",3.48219542449798,3.51253832652391,0.560477389984458,2.96777220478627e-12,1.47004675014284e-11
"ENSG00000272259",1.12556997981671,2.63828435896209,0.578993108988593,5.64834830269728e-06,1.40073177104503e-05
"ENSG00000272274",36.7905561007522,-1.72407140505362,0.207367846253953,4.42763850188078e-17,3.49338850712354e-16
"ENSG00000272275",48.0052481179171,1.16177611488288,0.163235665039773,4.82874953062699e-13,2.59099226451603e-12
"ENSG00000272312",1.48283593056528,1.44344435927608,0.316972648462502,1.75015870074164e-06,4.61983907383987e-06
"ENSG00000272328",10.5266923407753,7.00456099358674,0.670551862891839,2.36211090698061e-58,2.45203375012965e-56
"ENSG00000272342",3.29957127932157,2.68908816957402,0.641327115788795,1.6271053949498e-06,4.31487588785579e-06
"ENSG00000272354",2.32558896337,-1.1758113850576,0.1762061565815,1.42530456379705e-11,6.5931830467257e-11
"ENSG00000272362",3.64686177615759,4.86877062359397,0.611110529572268,7.2877471749334e-22,8.46204813672429e-21
"ENSG00000272370",10.1170677298821,-1.28442219595198,0.139782173021681,2.06230502646228e-20,2.14689321811028e-19
"ENSG00000272371",0.882470822609262,1.95879989706061,0.470065405226867,6.29597870225809e-06,1.55194386919434e-05
"ENSG00000272379",197.7942069917,-2.09750063859156,0.179480684905275,6.63049691309142e-32,1.51524025073675e-30
"ENSG00000272426",2.71032466883817,1.61423310991158,0.270671393972443,6.69447403956358e-10,2.60335614175842e-09
"ENSG00000272428",1.15596230208461,-1.43722025822142,0.353267133988086,2.37189581220201e-05,5.45735835491004e-05
"ENSG00000272438",5.48852600980061,2.29554928316031,0.315089948326615,5.58248250770131e-14,3.32169291122145e-13
"ENSG00000272455",146.386747874032,1.90243239657582,0.134736806739987,3.9335490664201e-46,1.89603676008283e-44
"ENSG00000272461",3.63425167042058,2.72753034208934,0.415305572489088,1.17969884995373e-12,6.10167051698342e-12
"ENSG00000272463",70.0053015627332,-1.85545959625425,0.200411371404263,9.64200396211056e-21,1.04155432630256e-19
"ENSG00000272468",33.3370957970517,1.89447270348726,0.229339596447056,1.64249700813541e-17,1.34207447844227e-16
"ENSG00000272473",11.9592235526123,-2.26766088234817,0.226755736759583,6.60237740942449e-24,8.99554318775745e-23
"ENSG00000272512",126.471855617799,1.40979422722289,0.210251773515219,5.22374455388405e-12,2.52642485337934e-11
"ENSG00000272519",0.904411248901931,-1.13133507313398,0.294433633703861,7.77753529549294e-05,0.000167085926797556
"ENSG00000272525",26.8804402594027,1.06442018655998,0.134602395014873,1.21010173386489e-15,8.36282354873373e-15
"ENSG00000272549",2.80342371304569,-1.07174383626646,0.312629698011743,0.000387787812962342,0.000757096969078283
"ENSG00000272551",4.12999871150134,2.56920582227434,0.378863857886242,2.28741964883685e-11,1.03475071811736e-10
"ENSG00000272555",8.03997052114627,-1.75974684958355,0.215454529462289,1.53927698044917e-16,1.16635307263625e-15
"ENSG00000272564",8.0183688033244,-1.72561038611822,0.212817847702157,2.40100459486751e-16,1.77934914162275e-15
"ENSG00000272566",6.08257361803956,1.24651885985286,0.382206158157681,0.000353685627816907,0.00069429868622785
"ENSG00000272622",61.8098003419023,1.14272483603222,0.234285422893921,4.13674803419228e-07,1.17409137675047e-06
"ENSG00000272632",2.19865150247495,-1.02431823751077,0.250845218868898,2.79037615350382e-05,6.35647244499519e-05
"ENSG00000272650",6.5822543075051,-1.25521949966157,0.157333581444422,7.9915941456421e-16,5.62451337661388e-15
"ENSG00000272662",6.75317948081728,2.20208263802302,0.23119962232215,3.45248672649089e-22,4.091624765114e-21
"ENSG00000272663",14.4142789510614,1.06516314232637,0.184230660939265,3.25281921457403e-09,1.18539841263003e-08
"ENSG00000272666",31.6695470305862,2.32214908329915,0.235633367145954,4.64768543342353e-24,6.48640478007722e-23
"ENSG00000272672",1.36881300606337,1.22231965130192,0.302579361128527,2.7448690747702e-05,6.26026600909815e-05
"ENSG00000272689",3.9584662865293,1.37770482994884,0.22298572730416,3.49803932594613e-10,1.40214909668952e-09
"ENSG00000272690",26.0387958683061,-1.5806722253507,0.160937655543541,4.84257000086806e-23,6.14534989490691e-22
"ENSG00000272702",12.7238220617474,2.11066209001402,0.210813578035808,1.93016881342894e-24,2.81716242082147e-23
"ENSG00000272707",16.038718142846,1.05693457149801,0.143042266003194,8.08440892494916e-14,4.70305979650186e-13
"ENSG00000272715",4.3561131502386,1.44656919766812,0.22504746064288,5.85644721551554e-11,2.53337716653071e-10
"ENSG00000272716",16.3709731093038,1.75662682735344,0.170992187135859,1.71504399495389e-25,2.63034554948008e-24
"ENSG00000272720",65.6577136531945,1.75339464592015,0.176448664409272,5.17926771062274e-24,7.14141336253174e-23
"ENSG00000272732",24.4765734708303,-1.80675377628423,0.185463088575003,9.65162470478985e-23,1.19057460874569e-21
"ENSG00000272735",8.90969853808243,2.25649212480844,0.229111377937649,9.48367940387466e-24,1.28298077973172e-22
"ENSG00000272745",1.93974691932232,-1.07760518216456,0.212601741996812,2.51619976310356e-07,7.32635626454924e-07
"ENSG00000272755",2.08104814989444,-1.52589400629259,0.236421707918399,3.80941260441369e-11,1.68341993057912e-10
"ENSG00000272763",117.473097978147,5.316269681635,0.360556529879684,1.63287388047637e-51,9.65583977155926e-50
"ENSG00000272769",4.36731055685926,1.8184633108318,0.265881314424633,2.20103180670247e-12,1.10455979380974e-11
"ENSG00000272783",10.6015254532133,-2.26127640401845,0.237458900777434,6.70191949344327e-22,7.82937071576183e-21
"ENSG00000272784",5.02085012157352,-2.16914022319598,0.241020737161164,9.32702516867727e-20,9.22410627026428e-19
"ENSG00000272787",23.9746024926386,1.19784950804681,0.140063803686041,4.59198682452214e-18,3.94897097832969e-17
"ENSG00000272788",4.68782903225752,2.48255332206553,0.296863577472132,8.4409080625464e-18,7.14115761751713e-17
"ENSG00000272798",2.14942218815281,4.66431331752376,0.710578846157464,6.01125662032455e-17,4.66584140381348e-16
"ENSG00000272799",7.2151238455032,-1.78753322696235,0.199606892721194,1.63584956150652e-19,1.57173083497511e-18
"ENSG00000272800",34.9177276926458,1.04608598312698,0.114850792626019,3.70655979215026e-20,3.78306529675692e-19
"ENSG00000272808",43.5167180979503,1.9178832478995,0.25567025905282,7.7741678224276e-15,4.99357521046413e-14
"ENSG00000272823",7.10284494574278,-2.28130542480522,0.247857573072768,1.47119514734336e-20,1.56273617873361e-19
"ENSG00000272829",37.7556426234616,1.49889477807296,0.18687337087099,2.07721191315453e-16,1.54940019946091e-15
"ENSG00000272853",46.5185420254343,1.47544910631261,0.131957926917351,1.26030285754056e-29,2.50141771309781e-28
"ENSG00000272862",2.40036355940514,1.60644298871367,0.288919934878227,7.24148454807717e-09,2.52966841460235e-08
"ENSG00000272866",1.73936903329437,-1.39734672452377,0.227609122517203,4.30772527808819e-10,1.71591056910513e-09
"ENSG00000272872",17.3078434089702,2.55579171981909,0.246659904560777,5.04504829137414e-26,7.92832794501974e-25
"ENSG00000272892",5.6889553734582,1.32112420213104,0.194408836172905,2.92634193410388e-12,1.45328981246925e-11
"ENSG00000272894",68.3128743502323,-1.29005073423603,0.15009013659237,4.88427383327476e-18,4.18777200413513e-17
"ENSG00000272906",11.006664164885,1.73990820845355,0.169052164295788,2.25954447671885e-25,3.4287690789575e-24
"ENSG00000272908",37.5889631866218,-1.56454891231916,0.195566298291181,6.2638277711083e-16,4.41935007319523e-15
"ENSG00000272914",17.4773232867797,-1.19117226416236,0.129150675144984,1.75047982100885e-20,1.84233986299207e-19
"ENSG00000272931",33.9620727461144,1.29808143745363,0.1948729433711,8.27667606539201e-12,3.92031493898337e-11
"ENSG00000272942",3.66246992184646,3.47241248583935,0.436548872044832,1.21834048028786e-17,1.01134601952694e-16
"ENSG00000272945",16.3422868914699,2.38575440648991,0.20250270214621,2.45028957144059e-33,6.11080912251445e-32
"ENSG00000272953",11.2983351555408,1.78592046748131,0.183865484413152,6.5692817945143e-23,8.22737999417773e-22
"ENSG00000272954",4.39461967692796,2.1939898785322,0.278688463704534,4.68692635585068e-16,3.35633078366536e-15
"ENSG00000272989",66.1997339920999,2.94713003607761,0.246094372421299,1.84378147359006e-34,4.94202361332364e-33
"ENSG00000273001",9.760838752158,1.23593377014145,0.18391334663837,7.54662415336066e-12,3.60128420496479e-11
"ENSG00000273004",24.2951966240616,1.38934027267009,0.145334654747311,2.61041776591891e-22,3.13250131910269e-21
"ENSG00000273032",201.377749954699,2.48303240600308,0.202921761311067,1.19823375122139e-35,3.47124686717468e-34
"ENSG00000273100",21.0801908077482,-1.39619067369644,0.186800652977057,4.24448775727711e-14,2.55470952526144e-13
"ENSG00000273118",6.21871441235367,2.63027345948972,0.339642499629898,5.8378400032836e-16,4.13916566858279e-15
"ENSG00000273119",3.7429817546283,4.27023538674016,0.73811920078554,3.55658370185266e-09,1.28954261149348e-08
"ENSG00000273139",7.55855640732818,1.65540188474949,0.218165942965466,8.53562313466245e-15,5.4460883537735e-14
"ENSG00000273143",8.11171447063474,1.48145436032886,0.282855168007582,3.78328001454829e-08,1.20560523130272e-07
"ENSG00000273156",43.0073042750138,-1.02443253005087,0.152286688563901,1.19929745732351e-11,5.59282131317696e-11
"ENSG00000273162",33.3416628035427,2.95228911842782,0.175281278160144,1.12949528217243e-64,1.61969623463527e-62
"ENSG00000273181",11.2581227190555,1.64397669535162,0.198889168859476,2.3113389962892e-17,1.87522496219446e-16
"ENSG00000273203",34.821689352618,2.14032626998484,0.295193934143065,3.51877668035083e-14,2.13584159137485e-13
"ENSG00000273209",21.3269666386353,1.73585220582166,0.22459778775788,2.11437451733943e-15,1.42515302367321e-14
"ENSG00000273232",9.44847316142268,3.06167861320354,0.351190932162442,1.13431362392963e-19,1.10653451477217e-18
"ENSG00000273233",1.32780440188891,1.17814159717641,0.303920292538026,5.39952263070249e-05,0.000119030214487738
"ENSG00000273238",7.92272098730489,5.31881493900785,0.644099857457922,2.57955490117066e-20,2.66120987645952e-19
"ENSG00000273243",24.9312001172466,1.7895401177596,0.179273284100339,3.47730770177984e-24,4.88868553367871e-23
"ENSG00000273264",3.47056909187349,-1.32013631538173,0.181855149380396,2.20344023907912e-13,1.22946821122158e-12
"ENSG00000273287",5.59057733078286,1.76575948046922,0.231541830043707,3.52164289587872e-15,2.33527672263125e-14
"ENSG00000273297",47.0054181883319,1.96406761621033,0.229293605440605,1.09821954823259e-18,9.81212979542384e-18
"ENSG00000273301",64.499048870437,-1.90339374176602,0.302426660883638,1.4316150334844e-10,5.98087678956047e-10
"ENSG00000273308",13.0369844779965,1.24715762285042,0.168316676533258,6.49329155918639e-14,3.83578994680671e-13
"ENSG00000273313",1.41021816505494,1.62435480096868,0.417941585989838,1.90268400793214e-05,4.41675251699666e-05
"ENSG00000273321",8.22078404446666,1.53820881777785,0.244869002522295,7.48622927154763e-11,3.19977728029785e-10
"ENSG00000273341",22.0799657622094,-1.66006547470493,0.187488990409893,4.05955042855925e-19,3.80483353892416e-18
"ENSG00000273348",2.69264446846508,-1.75758678301123,0.234042006514144,2.33579436761402e-14,1.42837062821258e-13
"ENSG00000273350",8.77575223728978,1.28191772885215,0.179580047313096,4.03448974521493e-13,2.17703040249792e-12
"ENSG00000273353",5.49211475553297,1.4762394661828,0.200985144964123,8.19709965019977e-14,4.75896392647225e-13
"ENSG00000273374",16.2845334145375,1.88945259463647,0.192301836282372,4.58331275324208e-23,5.85520756182552e-22
"ENSG00000273415",5.70424142524462,2.22529316898385,0.337497120747408,0.000273888014650246,0.000544925997930562
"ENSG00000273442",4.28476346632798,1.70297330669235,0.348163405070903,2.07130595881526e-07,6.10848893561148e-07
"ENSG00000273443",5.31966831418609,2.17217071094288,0.346140278792131,4.76278623149641e-11,2.07751648850672e-10
"ENSG00000273481",1.22678191661364,2.51769752992828,0.45366553499029,4.09417180493995e-11,1.79679950062246e-10
"ENSG00000273487",6.43701514323439,-1.63670029268557,0.179551460948601,3.91823811755081e-20,3.99200956345852e-19
"ENSG00000273568",27.6981088704704,1.29443664577763,0.136579161374224,1.21290344692924e-21,1.39144283431722e-20
"ENSG00000273582",0.784326984813559,-1.03961006400993,0.369878008436687,0.003310037218671,0.00568794891740469
"ENSG00000273650",7.90966096196696,-1.4431834464023,0.217594271709168,1.70926321536543e-11,7.83093754260072e-11
"ENSG00000273664",1.70279064291924,-2.87487828921779,0.519648312417513,1.51457844033569e-08,5.0745455220593e-08
"ENSG00000273723",31.5991691086319,1.26804886163543,0.14213195961367,2.02895341046683e-19,1.93645204033906e-18
"ENSG00000273759",33.5811485939645,1.15507567345922,0.147033341704039,1.78206793162261e-15,1.2125672189546e-14
"ENSG00000273771",13.9268452304248,-1.82547603942132,0.198808683779273,2.04648266192757e-20,2.1342953725121e-19
"ENSG00000273786",3.51900610588167,3.76920477219661,0.428650736663164,4.94153840629496e-24,6.84653727017099e-23
"ENSG00000273821",15.3573881564653,1.59174618757772,0.175737878544653,3.36667642851805e-20,3.45460751233981e-19
"ENSG00000273837",30.5345766196591,-1.8268473925415,0.227492799530808,4.47450932111543e-16,3.21223848134144e-15
"ENSG00000273838",3.12879673770269,3.49220674508257,0.495375164393562,4.98263047036969e-15,3.25146397929927e-14
"ENSG00000273853",1.71308233019149,4.73185301278827,0.849825775672563,7.97977966753574e-10,3.07607635571136e-09
"ENSG00000273877",29.624337427627,-3.03219470857237,0.462197827837208,2.61656786953062e-11,1.17807168756889e-10
"ENSG00000273951",20.8342057846512,1.48261306337799,0.150380113063018,1.17384740498831e-23,1.55500894111154e-22
"ENSG00000273972",5.92363374015257,-1.40862764416031,0.215944147085714,3.89459067899018e-11,1.7170924008215e-10
"ENSG00000273989",14.7419045193766,2.70020282935784,0.283367621393191,1.49071453324828e-19,1.43709891810288e-18
"ENSG00000273998",9.74506071843844,2.08680556421306,0.23206114808808,2.48614301986635e-20,2.56946240755916e-19
"ENSG00000274002",37.8513753887246,-2.6906145459173,0.386561199233715,1.54425876339534e-12,7.85968790313724e-12
"ENSG00000274021",25.401967389224,-1.51506991147071,0.156999472480618,2.62564531391459e-22,3.14419655962715e-21
"ENSG00000274038",9.83762500721141,1.36155359117189,0.191270075619028,3.57873345554984e-13,1.94022827041908e-12
"ENSG00000274191",6.54109707496657,1.29833014777076,0.199185235582839,3.04939087807518e-11,1.36119113436881e-10
"ENSG00000274213",37.1796403795335,1.090269656445,0.178180192454165,3.92510563443678e-10,1.57004225377471e-09
"ENSG00000274215",1.85100310622226,-2.07007277990039,0.309002713943994,8.22599497241118e-12,3.89952951750005e-11
"ENSG00000274225",16.0411660139195,-1.30011766897058,0.189705175620677,4.18910868243145e-12,2.04673998317094e-11
"ENSG00000274248",4.47424550593464,-1.24144384435242,0.224708569826894,1.90099683561058e-08,6.29931707051548e-08
"ENSG00000274253",25.8888492507821,-1.06068610042397,0.236658778769679,4.89368679274083e-06,1.22416866302492e-05
"ENSG00000274269",0.872223653815055,-1.70252159851559,0.27528921590384,3.00408070007275e-10,1.21519089531857e-09
"ENSG00000274270",17.5134912798279,1.34000531382029,0.151357582421897,3.66931226572463e-19,3.46170644016389e-18
"ENSG00000274281",2.49543819854908,2.40236690275192,0.409106946338404,8.21993209104611e-10,3.15803954951376e-09
"ENSG00000274364",2.96718218550681,1.05839651619045,0.232388717587578,3.85160259517267e-06,9.78856556752789e-06
"ENSG00000274370",31.9773716429225,-1.47656833715842,0.181263345048494,2.03936518109609e-16,1.52315086963114e-15
"ENSG00000274372",12.9803315600072,1.30594197330248,0.184361639972117,5.84873498938658e-13,3.11498086342817e-12
"ENSG00000274373",6.70369654560308,1.04318806405053,0.26253937193064,0.000167381624886639,0.000343138313205776
"ENSG00000274400",1.18215748670376,-1.39345326942325,0.252411801144617,1.70628165586425e-08,5.68364203138058e-08
"ENSG00000274414",47.9616448456739,1.96287236484169,0.217250442148897,1.83098987057973e-20,1.92002886611432e-19
"ENSG00000274427",8.97580465567213,1.04541262419844,0.161024063499105,3.89882893203831e-11,1.71764076452932e-10
"ENSG00000274444",3.83920726667435,1.5385945036977,0.264434700365195,2.09485768355573e-09,7.76735854743094e-09
"ENSG00000274460",36.0121971313778,1.06585147494436,0.157160626314775,6.51312369219363e-12,3.12368540956711e-11
